INFO 2014-03-01 03:08:47,944 [Thread-26]: 10000/32000000 requests finished: 0.0% complete at 100.8 ops/sec 99.2/500 secs elapsed: 19.8% of time limit used
INFO 2014-03-01 03:17:03,050 [Thread-28]: ThreadID = 28 GET_LINKS_LIST totalOps = 9973 totalErrors = 0 ops = 9973 sampleDuration = 500136ms samples = 9973 mean = 38229.1 min = 0 25% = 1966 50% = 6631 75% = 16729 90% = 116162 95% = 206237 99% = 413328 max = 3822610
INFO 2014-03-01 03:17:03,051 [Thread-9]: ThreadID = 9 ADD_LINK totalOps = 1699 totalErrors = 0 ops = 1699 sampleDuration = 500206ms samples = 1699 mean = 7594.7 min = 26 25% = 404 50% = 703 75% = 1835 90% = 6849 95% = 26599 99% = 154581 max = 500295
INFO 2014-03-01 03:17:03,051 [Thread-61]: ThreadID = 61 RANGE_SIZE totalOps = 10684 totalErrors = 0 ops = 10684 sampleDuration = 500193ms samples = 10000 mean = 16.1 min = 0 25% = 0 50% = 0 75% = 1 90% = 2 95% = 4 99% = 18 max = 10000
INFO 2014-03-01 03:17:03,044 [Thread-27]: ThreadID = 27 UPDATE_LINK totalOps = 1498 totalErrors = 0 ops = 1498 sampleDuration = 500134ms samples = 1498 mean = 5314.92 min = 27 25% = 459 50% = 944 75% = 2500 90% = 6638 95% = 14854 99% = 141923 max = 355804
INFO 2014-03-01 03:17:03,052 [Thread-61]: ThreadID = 61 ADD_NODE totalOps = 558 totalErrors = 0 ops = 558 sampleDuration = 500193ms samples = 558 mean = 287.83 min = 2 25% = 9 50% = 11 75% = 14 90% = 20 95% = 37 99% = 4745 max = 69439
INFO 2014-03-01 03:17:03,043 [Thread-37]: ThreadID = 37 UPDATE_LINK totalOps = 1613 totalErrors = 0 ops = 1613 sampleDuration = 500132ms samples = 1613 mean = 7279.56 min = 28 25% = 426 50% = 993 75% = 2611 90% = 7510 95% = 22126 99% = 177739 max = 477253
INFO 2014-03-01 03:17:03,052 [Thread-36]: ThreadID = 36 GET_NODE totalOps = 2619 totalErrors = 0 ops = 2619 sampleDuration = 500118ms samples = 2619 mean = 10469.49 min = 3 25% = 1035 50% = 1658 75% = 4161 90% = 12652 95% = 42927 99% = 206549 max = 1432991
INFO 2014-03-01 03:17:03,053 [Thread-36]: ThreadID = 36 total requests = 20293 requests/second = 40 found = 57 not found = 237 history queries = 7/10283
INFO 2014-03-01 03:17:03,043 [Thread-15]: ThreadID = 15 GET_LINKS_LIST totalOps = 10818 totalErrors = 0 ops = 10818 sampleDuration = 500210ms samples = 10000 mean = 37877.01 min = 0 25% = 2005 50% = 7149 75% = 17807 90% = 119784 95% = 215045 99% = 411168 max = 2791044
INFO 2014-03-01 03:17:03,042 [Thread-47]: ThreadID = 47 RANGE_SIZE totalOps = 10192 totalErrors = 0 ops = 10192 sampleDuration = 500125ms samples = 10000 mean = 19.31 min = 0 25% = 0 50% = 0 75% = 1 90% = 2 95% = 4 99% = 18 max = 10000
INFO 2014-03-01 03:17:03,054 [Thread-47]: ThreadID = 47 ADD_NODE totalOps = 492 totalErrors = 0 ops = 492 sampleDuration = 500125ms samples = 492 mean = 479.6 min = 2 25% = 9 50% = 11 75% = 14 90% = 21 95% = 47 99% = 1810 max = 183607
INFO 2014-03-01 03:17:03,042 [Thread-63]: ThreadID = 63 GET_LINKS_LIST totalOps = 10065 totalErrors = 0 ops = 10065 sampleDuration = 500221ms samples = 10000 mean = 40698.71 min = 0 25% = 2016 50% = 7687 75% = 19698 90% = 123450 95% = 212213 99% = 409092 max = 7854036
INFO 2014-03-01 03:17:03,055 [Thread-9]: ThreadID = 9 RANGE_SIZE totalOps = 9332 totalErrors = 0 ops = 9332 sampleDuration = 500206ms samples = 9332 mean = 32.27 min = 0 25% = 0 50% = 0 75% = 1 90% = 2 95% = 4 99% = 19 max = 10000
INFO 2014-03-01 03:17:03,055 [Thread-37]: ThreadID = 37 ADD_LINK totalOps = 1856 totalErrors = 0 ops = 1856 sampleDuration = 500132ms samples = 1856 mean = 5852.84 min = 24 25% = 401 50% = 685 75% = 1888 90% = 5997 95% = 15222 99% = 142121 max = 508772
INFO 2014-03-01 03:17:03,055 [Thread-41]: ThreadID = 41 RANGE_SIZE totalOps = 9069 totalErrors = 0 ops = 9069 sampleDuration = 500205ms samples = 9069 mean = 27.77 min = 0 25% = 0 50% = 0 75% = 1 90% = 2 95% = 4 99% = 21 max = 10000
INFO 2014-03-01 03:17:03,055 [Thread-9]: ThreadID = 9 ADD_NODE totalOps = 473 totalErrors = 0 ops = 473 sampleDuration = 500206ms samples = 473 mean = 1002.88 min = 2 25% = 9 50% = 11 75% = 13 90% = 23 95% = 44 99% = 34153 max = 143859
INFO 2014-03-01 03:17:03,055 [Thread-41]: ThreadID = 41 ADD_NODE totalOps = 447 totalErrors = 0 ops = 447 sampleDuration = 500205ms samples = 447 mean = 364.38 min = 2 25% = 9 50% = 10 75% = 13 90% = 19 95% = 29 99% = 8279 max = 64826
INFO 2014-03-01 03:17:03,055 [Thread-63]: ThreadID = 63 COUNT_LINK totalOps = 996 totalErrors = 0 ops = 996 sampleDuration = 500221ms samples = 996 mean = 4331.99 min = 1 25% = 345 50% = 578 75% = 1469 90% = 4280 95% = 11559 99% = 136399 max = 314885
INFO 2014-03-01 03:17:03,055 [Thread-15]: ThreadID = 15 COUNT_LINK totalOps = 1047 totalErrors = 0 ops = 1047 sampleDuration = 500210ms samples = 1047 mean = 4008.54 min = 1 25% = 341 50% = 534 75% = 1271 90% = 3889 95% = 7946 99% = 126081 max = 256111
INFO 2014-03-01 03:17:03,039 [Thread-29]: ThreadID = 29 ADD_LINK totalOps = 1450 totalErrors = 0 ops = 1450 sampleDuration = 500200ms samples = 1450 mean = 6007.22 min = 13 25% = 415 50% = 680 75% = 1692 90% = 6738 95% = 16565 99% = 137080 max = 521891
INFO 2014-03-01 03:17:03,056 [Thread-47]: ThreadID = 47 UPDATE_NODE totalOps = 1452 totalErrors = 0 ops = 1452 sampleDuration = 500125ms samples = 1452 mean = 9548.83 min = 358 25% = 1051 50% = 1678 75% = 4076 90% = 12810 95% = 34937 99% = 208597 max = 405768
INFO 2014-03-01 03:17:03,057 [Thread-47]: ThreadID = 47 DELETE_NODE totalOps = 216 totalErrors = 0 ops = 216 sampleDuration = 500125ms samples = 216 mean = 8095.91 min = 13 25% = 503 50% = 774 75% = 2109 90% = 6264 95% = 32766 99% = 142509 max = 365403
INFO 2014-03-01 03:17:03,057 [Thread-41]: ThreadID = 41 UPDATE_NODE totalOps = 1307 totalErrors = 0 ops = 1307 sampleDuration = 500205ms samples = 1307 mean = 9526.37 min = 9 25% = 1034 50% = 1658 75% = 4041 90% = 10649 95% = 38640 99% = 172128 max = 387383
INFO 2014-03-01 03:17:03,057 [Thread-9]: ThreadID = 9 UPDATE_NODE totalOps = 1430 totalErrors = 0 ops = 1430 sampleDuration = 500206ms samples = 1430 mean = 9353.21 min = 11 25% = 1020 50% = 1615 75% = 3914 90% = 10748 95% = 26049 99% = 191549 max = 467059
INFO 2014-03-01 03:17:03,057 [Thread-41]: ThreadID = 41 DELETE_NODE totalOps = 152 totalErrors = 0 ops = 152 sampleDuration = 500205ms samples = 152 mean = 3891.26 min = 12 25% = 458 50% = 668 75% = 1651 90% = 4163 95% = 7374 99% = 174045 max = 189591
INFO 2014-03-01 03:17:03,058 [Thread-9]: ThreadID = 9 DELETE_NODE totalOps = 204 totalErrors = 0 ops = 204 sampleDuration = 500206ms samples = 204 mean = 2657.26 min = 9 25% = 486 50% = 749 75% = 1956 90% = 4895 95% = 11004 99% = 34368 max = 80700
INFO 2014-03-01 03:17:03,058 [Thread-63]: ThreadID = 63 UPDATE_LINK totalOps = 1552 totalErrors = 0 ops = 1552 sampleDuration = 500221ms samples = 1552 mean = 7473.52 min = 28 25% = 454 50% = 1056 75% = 2810 90% = 8421 95% = 23020 99% = 154406 max = 493540
INFO 2014-03-01 03:17:03,058 [Thread-37]: ThreadID = 37 RANGE_SIZE totalOps = 10346 totalErrors = 0 ops = 10346 sampleDuration = 500132ms samples = 10000 mean = 27.23 min = 0 25% = 0 50% = 0 75% = 1 90% = 2 95% = 4 99% = 19 max = 10000
INFO 2014-03-01 03:17:03,038 [Thread-4]: ThreadID = 4 GET_LINKS_LIST totalOps = 10943 totalErrors = 0 ops = 10943 sampleDuration = 500221ms samples = 10000 mean = 36286.54 min = 0 25% = 1949 50% = 7033 75% = 17391 90% = 113322 95% = 199941 99% = 385092 max = 3716970
INFO 2014-03-01 03:17:03,058 [Thread-37]: ThreadID = 37 ADD_NODE totalOps = 523 totalErrors = 0 ops = 523 sampleDuration = 500132ms samples = 523 mean = 178.13 min = 2 25% = 9 50% = 11 75% = 14 90% = 21 95% = 37 99% = 605 max = 41539
INFO 2014-03-01 03:17:03,038 [Thread-2]: ThreadID = 2 GET_LINKS_LIST totalOps = 10567 totalErrors = 0 ops = 10567 sampleDuration = 500214ms samples = 10000 mean = 38129.09 min = 0 25% = 2022 50% = 6591 75% = 16983 90% = 117603 95% = 212643 99% = 417065 max = 3736004
INFO 2014-03-01 03:17:03,037 [Thread-23]: ThreadID = 23 GET_LINKS_LIST totalOps = 9500 totalErrors = 0 ops = 9500 sampleDuration = 500154ms samples = 9500 mean = 40117.29 min = 0 25% = 2021 50% = 7562 75% = 19211 90% = 123808 95% = 212497 99% = 380961 max = 8390422
INFO 2014-03-01 03:17:03,035 [Thread-0]: Requester #0: time limit of 500s elapsed, shutting down.
INFO 2014-03-01 03:17:03,060 [Thread-0]: ThreadID = 0 MULTIGET_LINK totalOps = 106 totalErrors = 0 ops = 106 sampleDuration = 501028ms samples = 106 mean = 7019.85 min = 53 25% = 95 50% = 277 75% = 1961 90% = 7559 95% = 22760 99% = 133338 max = 230907
INFO 2014-03-01 03:17:03,033 [Thread-48]: ThreadID = 48 GET_LINKS_LIST totalOps = 8424 totalErrors = 0 ops = 8424 sampleDuration = 500211ms samples = 8424 mean = 39617.52 min = 0 25% = 1986 50% = 6951 75% = 17030 90% = 122440 95% = 209596 99% = 398536 max = 11315090
INFO 2014-03-01 03:17:03,060 [Thread-47]: ThreadID = 47 GET_NODE totalOps = 2625 totalErrors = 0 ops = 2625 sampleDuration = 500125ms samples = 2625 mean = 9421.71 min = 3 25% = 1023 50% = 1659 75% = 4077 90% = 11667 95% = 36834 99% = 172657 max = 435461
INFO 2014-03-01 03:17:03,061 [Thread-47]: ThreadID = 47 total requests = 20001 requests/second = 39 found = 48 not found = 207 history queries = 12/10192
INFO 2014-03-01 03:17:03,033 [Thread-31]: ThreadID = 31 GET_LINKS_LIST totalOps = 10762 totalErrors = 0 ops = 10762 sampleDuration = 500144ms samples = 10000 mean = 38227.25 min = 0 25% = 1992 50% = 7274 75% = 18353 90% = 119684 95% = 202883 99% = 408865 max = 3806273
INFO 2014-03-01 03:17:03,032 [Thread-52]: ThreadID = 52 GET_LINKS_LIST totalOps = 9066 totalErrors = 0 ops = 9066 sampleDuration = 500122ms samples = 9066 mean = 39999.08 min = 0 25% = 2018 50% = 7146 75% = 18303 90% = 123650 95% = 210660 99% = 399766 max = 5467174
INFO 2014-03-01 03:17:03,030 [Thread-25]: ThreadID = 25 GET_LINKS_LIST totalOps = 10153 totalErrors = 0 ops = 10153 sampleDuration = 500198ms samples = 10000 mean = 40637.29 min = 0 25% = 1984 50% = 7258 75% = 19329 90% = 126622 95% = 210569 99% = 399907 max = 12322887
INFO 2014-03-01 03:17:03,028 [Thread-17]: ThreadID = 17 GET_LINKS_LIST totalOps = 10682 totalErrors = 0 ops = 10682 sampleDuration = 500131ms samples = 10000 mean = 39058.69 min = 0 25% = 1970 50% = 6963 75% = 17584 90% = 120601 95% = 208748 99% = 419516 max = 3764760
INFO 2014-03-01 03:17:03,062 [Thread-23]: ThreadID = 23 COUNT_LINK totalOps = 906 totalErrors = 0 ops = 906 sampleDuration = 500154ms samples = 906 mean = 5193.6 min = 1 25% = 353 50% = 550 75% = 1384 90% = 4209 95% = 11414 99% = 130669 max = 326458
INFO 2014-03-01 03:17:03,062 [Thread-31]: ThreadID = 31 COUNT_LINK totalOps = 1017 totalErrors = 0 ops = 1017 sampleDuration = 500144ms samples = 1017 mean = 3708.92 min = 1 25% = 277 50% = 530 75% = 1383 90% = 4560 95% = 10451 99% = 92048 max = 262495
INFO 2014-03-01 03:17:03,062 [Thread-2]: ThreadID = 2 COUNT_LINK totalOps = 1014 totalErrors = 0 ops = 1014 sampleDuration = 500214ms samples = 1014 mean = 3455.9 min = 1 25% = 327 50% = 520 75% = 1273 90% = 3257 95% = 7507 99% = 110078 max = 275244
INFO 2014-03-01 03:17:03,063 [Thread-25]: ThreadID = 25 COUNT_LINK totalOps = 1010 totalErrors = 0 ops = 1010 sampleDuration = 500198ms samples = 1010 mean = 5706.87 min = 1 25% = 331 50% = 555 75% = 1407 90% = 4778 95% = 12468 99% = 148963 max = 453095
INFO 2014-03-01 03:17:03,063 [Thread-52]: ThreadID = 52 COUNT_LINK totalOps = 851 totalErrors = 0 ops = 851 sampleDuration = 500122ms samples = 851 mean = 3303.33 min = 1 25% = 36 50% = 528 75% = 1244 90% = 3431 95% = 7897 99% = 52720 max = 434285
INFO 2014-03-01 03:17:03,063 [Thread-17]: ThreadID = 17 COUNT_LINK totalOps = 1015 totalErrors = 0 ops = 1015 sampleDuration = 500131ms samples = 1015 mean = 4630.41 min = 1 25% = 326 50% = 530 75% = 1235 90% = 4212 95% = 10498 99% = 117003 max = 305881
INFO 2014-03-01 03:17:03,064 [Thread-23]: ThreadID = 23 UPDATE_LINK totalOps = 1504 totalErrors = 0 ops = 1504 sampleDuration = 500154ms samples = 1504 mean = 7078.21 min = 28 25% = 445 50% = 990 75% = 2686 90% = 8264 95% = 23803 99% = 143958 max = 390326
INFO 2014-03-01 03:17:03,027 [Thread-20]: ThreadID = 20 GET_LINKS_LIST totalOps = 11065 totalErrors = 0 ops = 11065 sampleDuration = 500126ms samples = 10000 mean = 38770.35 min = 0 25% = 1998 50% = 7424 75% = 18686 90% = 120568 95% = 207855 99% = 416225 max = 2265277
INFO 2014-03-01 03:17:03,065 [Thread-31]: ThreadID = 31 UPDATE_LINK totalOps = 1643 totalErrors = 0 ops = 1643 sampleDuration = 500144ms samples = 1643 mean = 7063.6 min = 27 25% = 460 50% = 1020 75% = 2506 90% = 7577 95% = 20022 99% = 180212 max = 438514
INFO 2014-03-01 03:17:03,065 [Thread-2]: ThreadID = 2 UPDATE_LINK totalOps = 1699 totalErrors = 0 ops = 1699 sampleDuration = 500214ms samples = 1699 mean = 7798.36 min = 24 25% = 446 50% = 1040 75% = 2740 90% = 8548 95% = 29049 99% = 180145 max = 473847
INFO 2014-03-01 03:17:03,065 [Thread-52]: ThreadID = 52 UPDATE_LINK totalOps = 1396 totalErrors = 0 ops = 1396 sampleDuration = 500122ms samples = 1396 mean = 7946.02 min = 31 25% = 480 50% = 1060 75% = 2998 90% = 8059 95% = 24785 99% = 204238 max = 429516
INFO 2014-03-01 03:17:03,066 [Thread-20]: ThreadID = 20 COUNT_LINK totalOps = 1114 totalErrors = 0 ops = 1114 sampleDuration = 500126ms samples = 1114 mean = 4490.05 min = 1 25% = 362 50% = 559 75% = 1383 90% = 4487 95% = 9128 99% = 94613 max = 394697
INFO 2014-03-01 03:17:03,067 [Thread-23]: ThreadID = 23 ADD_LINK totalOps = 1747 totalErrors = 0 ops = 1747 sampleDuration = 500154ms samples = 1747 mean = 5571 min = 26 25% = 398 50% = 687 75% = 1826 90% = 5650 95% = 14653 99% = 116307 max = 553717
INFO 2014-03-01 03:17:03,068 [Thread-31]: ThreadID = 31 ADD_LINK totalOps = 1868 totalErrors = 0 ops = 1868 sampleDuration = 500144ms samples = 1868 mean = 5651.03 min = 16 25% = 390 50% = 652 75% = 1611 90% = 4522 95% = 12343 99% = 163795 max = 514540
INFO 2014-03-01 03:17:03,068 [Thread-17]: ThreadID = 17 UPDATE_LINK totalOps = 1743 totalErrors = 0 ops = 1743 sampleDuration = 500131ms samples = 1743 mean = 6466.25 min = 25 25% = 444 50% = 986 75% = 2349 90% = 6572 95% = 19155 99% = 136842 max = 500770
INFO 2014-03-01 03:17:03,068 [Thread-2]: ThreadID = 2 ADD_LINK totalOps = 1856 totalErrors = 0 ops = 1856 sampleDuration = 500214ms samples = 1856 mean = 7209.87 min = 29 25% = 396 50% = 673 75% = 1626 90% = 5267 95% = 14826 99% = 214808 max = 626505
INFO 2014-03-01 03:17:03,026 [Thread-39]: ThreadID = 39 GET_LINKS_LIST totalOps = 9675 totalErrors = 0 ops = 9675 sampleDuration = 500130ms samples = 9675 mean = 37419.51 min = 0 25% = 1972 50% = 6722 75% = 16899 90% = 114766 95% = 201313 99% = 400163 max = 7412236
INFO 2014-03-01 03:17:03,024 [Thread-57]: ThreadID = 57 GET_LINKS_LIST totalOps = 9313 totalErrors = 0 ops = 9313 sampleDuration = 500204ms samples = 9313 mean = 38761.07 min = 0 25% = 2010 50% = 7197 75% = 18676 90% = 117534 95% = 207281 99% = 406664 max = 4789457
INFO 2014-03-01 03:17:03,069 [Thread-20]: ThreadID = 20 UPDATE_LINK totalOps = 1809 totalErrors = 0 ops = 1809 sampleDuration = 500126ms samples = 1809 mean = 7824.6 min = 26 25% = 467 50% = 948 75% = 2639 90% = 9165 95% = 26017 99% = 167241 max = 444469
INFO 2014-03-01 03:17:03,024 [Thread-46]: ThreadID = 46 GET_LINKS_LIST totalOps = 10330 totalErrors = 0 ops = 10330 sampleDuration = 500127ms samples = 10000 mean = 39287.43 min = 0 25% = 1991 50% = 7180 75% = 18428 90% = 122908 95% = 209513 99% = 398698 max = 4328104
INFO 2014-03-01 03:17:03,023 [Thread-32]: ThreadID = 32 GET_LINKS_LIST totalOps = 8281 totalErrors = 0 ops = 8281 sampleDuration = 500201ms samples = 8281 mean = 39812.51 min = 0 25% = 2043 50% = 7499 75% = 18351 90% = 121317 95% = 209340 99% = 394247 max = 8518216
INFO 2014-03-01 03:17:03,023 [Thread-12]: ThreadID = 12 GET_LINKS_LIST totalOps = 9396 totalErrors = 0 ops = 9396 sampleDuration = 500126ms samples = 9396 mean = 40974.83 min = 0 25% = 1979 50% = 7405 75% = 18146 90% = 123268 95% = 220360 99% = 419550 max = 4304675
INFO 2014-03-01 03:17:03,071 [Thread-17]: ThreadID = 17 ADD_LINK totalOps = 1842 totalErrors = 0 ops = 1842 sampleDuration = 500131ms samples = 1842 mean = 6307.45 min = 26 25% = 381 50% = 662 75% = 1820 90% = 6177 95% = 14671 99% = 186303 max = 393098
INFO 2014-03-01 03:17:03,022 [Thread-50]: ThreadID = 50 GET_LINKS_LIST totalOps = 10569 totalErrors = 0 ops = 10569 sampleDuration = 500129ms samples = 10000 mean = 38858.03 min = 0 25% = 1987 50% = 7329 75% = 17793 90% = 122076 95% = 212894 99% = 404842 max = 4984622
INFO 2014-03-01 03:17:03,071 [Thread-46]: ThreadID = 46 COUNT_LINK totalOps = 984 totalErrors = 0 ops = 984 sampleDuration = 500127ms samples = 984 mean = 3249.01 min = 1 25% = 319 50% = 528 75% = 1367 90% = 3579 95% = 9408 99% = 73615 max = 226020
INFO 2014-03-01 03:17:03,022 [Thread-43]: ThreadID = 43 MULTIGET_LINK totalOps = 107 totalErrors = 0 ops = 107 sampleDuration = 500222ms samples = 107 mean = 4511.7 min = 54 25% = 103 50% = 263 75% = 1975 90% = 7542 95% = 20788 99% = 60215 max = 132166
INFO 2014-03-01 03:17:03,072 [Thread-32]: ThreadID = 32 COUNT_LINK totalOps = 808 totalErrors = 0 ops = 808 sampleDuration = 500201ms samples = 808 mean = 6108.88 min = 1 25% = 361 50% = 555 75% = 1225 90% = 4159 95% = 12454 99% = 176229 max = 422612
INFO 2014-03-01 03:17:03,022 [Thread-53]: ThreadID = 53 MULTIGET_LINK totalOps = 107 totalErrors = 0 ops = 107 sampleDuration = 500226ms samples = 107 mean = 3605.18 min = 51 25% = 99 50% = 516 75% = 2415 90% = 7660 95% = 11526 99% = 69752 max = 84150
INFO 2014-03-01 03:17:03,073 [Thread-50]: ThreadID = 50 COUNT_LINK totalOps = 1054 totalErrors = 0 ops = 1054 sampleDuration = 500129ms samples = 1054 mean = 3417.52 min = 1 25% = 337 50% = 553 75% = 1218 90% = 3653 95% = 7434 99% = 72142 max = 337337
INFO 2014-03-01 03:17:03,074 [Thread-46]: ThreadID = 46 UPDATE_LINK totalOps = 1650 totalErrors = 0 ops = 1650 sampleDuration = 500127ms samples = 1650 mean = 7022.7 min = 29 25% = 465 50% = 1015 75% = 2636 90% = 7903 95% = 21157 99% = 150424 max = 497344
INFO 2014-03-01 03:17:03,021 [Thread-62]: ThreadID = 62 GET_LINKS_LIST totalOps = 10721 totalErrors = 0 ops = 10721 sampleDuration = 500130ms samples = 10000 mean = 38721.07 min = 0 25% = 2006 50% = 7440 75% = 18897 90% = 122288 95% = 209793 99% = 406516 max = 3843873
INFO 2014-03-01 03:17:03,075 [Thread-50]: ThreadID = 50 UPDATE_LINK totalOps = 1671 totalErrors = 0 ops = 1671 sampleDuration = 500129ms samples = 1671 mean = 6609.22 min = 19 25% = 457 50% = 1061 75% = 2719 90% = 8024 95% = 21511 99% = 118083 max = 502098
INFO 2014-03-01 03:17:03,020 [Thread-30]: ThreadID = 30 GET_LINKS_LIST totalOps = 10874 totalErrors = 0 ops = 10874 sampleDuration = 500155ms samples = 10000 mean = 38199.82 min = 0 25% = 2013 50% = 7243 75% = 18535 90% = 118301 95% = 213789 99% = 402726 max = 3775607
INFO 2014-03-01 03:17:03,076 [Thread-62]: ThreadID = 62 COUNT_LINK totalOps = 1038 totalErrors = 0 ops = 1038 sampleDuration = 500130ms samples = 1038 mean = 4767.26 min = 1 25% = 341 50% = 562 75% = 1485 90% = 4475 95% = 10654 99% = 138061 max = 294770
INFO 2014-03-01 03:17:03,077 [Thread-46]: ThreadID = 46 ADD_LINK totalOps = 1812 totalErrors = 0 ops = 1812 sampleDuration = 500127ms samples = 1812 mean = 7131.5 min = 28 25% = 370 50% = 667 75% = 1672 90% = 5766 95% = 14573 99% = 166067 max = 1450439
INFO 2014-03-01 03:17:03,077 [Thread-30]: ThreadID = 30 COUNT_LINK totalOps = 1025 totalErrors = 0 ops = 1025 sampleDuration = 500155ms samples = 1025 mean = 5405.88 min = 1 25% = 355 50% = 557 75% = 1492 90% = 4032 95% = 10969 99% = 128086 max = 378375
INFO 2014-03-01 03:17:03,020 [Thread-10]: ThreadID = 10 MULTIGET_LINK totalOps = 86 totalErrors = 0 ops = 86 sampleDuration = 500210ms samples = 86 mean = 2565.56 min = 52 25% = 118 50% = 378 75% = 2083 90% = 4891 95% = 8686 99% = 44824 max = 44824
INFO 2014-03-01 03:17:03,020 [Thread-22]: ThreadID = 22 MULTIGET_LINK totalOps = 83 totalErrors = 0 ops = 83 sampleDuration = 500216ms samples = 83 mean = 6385.07 min = 60 25% = 86 50% = 194 75% = 2138 90% = 5651 95% = 7705 99% = 172857 max = 172857
INFO 2014-03-01 03:17:03,078 [Thread-50]: ThreadID = 50 ADD_LINK totalOps = 1873 totalErrors = 0 ops = 1873 sampleDuration = 500129ms samples = 1873 mean = 6811.06 min = 15 25% = 405 50% = 680 75% = 1723 90% = 5500 95% = 15406 99% = 195427 max = 431100
INFO 2014-03-01 03:17:03,017 [Thread-7]: ThreadID = 7 GET_LINKS_LIST totalOps = 8614 totalErrors = 0 ops = 8614 sampleDuration = 500127ms samples = 8614 mean = 40829.62 min = 0 25% = 1916 50% = 6854 75% = 17582 90% = 122585 95% = 210011 99% = 422877 max = 12050534
INFO 2014-03-01 03:17:03,080 [Thread-7]: ThreadID = 7 COUNT_LINK totalOps = 821 totalErrors = 0 ops = 821 sampleDuration = 500127ms samples = 821 mean = 4569.8 min = 0 25% = 344 50% = 528 75% = 1299 90% = 3530 95% = 8568 99% = 112975 max = 493541
INFO 2014-03-01 03:17:03,081 [Thread-30]: ThreadID = 30 UPDATE_LINK totalOps = 1702 totalErrors = 0 ops = 1702 sampleDuration = 500155ms samples = 1702 mean = 6201.98 min = 28 25% = 455 50% = 1032 75% = 2740 90% = 9020 95% = 23061 99% = 115158 max = 310143
INFO 2014-03-01 03:17:03,081 [Thread-8]: Requester #8: time limit of 500s elapsed, shutting down.
INFO 2014-03-01 03:17:03,081 [Thread-8]: 1230039/32000000 requests finished: 3.8% complete at 2069.5 ops/sec 594.4/500 secs elapsed: 118.9% of time limit used
INFO 2014-03-01 03:17:03,082 [Thread-7]: ThreadID = 7 UPDATE_LINK totalOps = 1341 totalErrors = 0 ops = 1341 sampleDuration = 500127ms samples = 1341 mean = 5624.02 min = 28 25% = 448 50% = 886 75% = 2180 90% = 6000 95% = 15331 99% = 126734 max = 409926
INFO 2014-03-01 03:17:03,017 [Thread-35]: ThreadID = 35 GET_LINKS_LIST totalOps = 9542 totalErrors = 0 ops = 9542 sampleDuration = 500127ms samples = 9542 mean = 39896.16 min = 0 25% = 1994 50% = 7585 75% = 19128 90% = 119249 95% = 208126 99% = 405028 max = 6285685
INFO 2014-03-01 03:17:03,017 [Thread-51]: ThreadID = 51 MULTIGET_LINK totalOps = 92 totalErrors = 0 ops = 92 sampleDuration = 500217ms samples = 92 mean = 3747.3 min = 57 25% = 138 50% = 512 75% = 1650 90% = 6811 95% = 14774 99% = 153525 max = 153525
INFO 2014-03-01 03:17:03,083 [Thread-62]: ThreadID = 62 UPDATE_LINK totalOps = 1691 totalErrors = 0 ops = 1691 sampleDuration = 500130ms samples = 1691 mean = 10441.1 min = 29 25% = 453 50% = 980 75% = 2524 90% = 8213 95% = 26542 99% = 237964 max = 1593558
INFO 2014-03-01 03:17:03,084 [Thread-35]: ThreadID = 35 COUNT_LINK totalOps = 908 totalErrors = 0 ops = 908 sampleDuration = 500127ms samples = 908 mean = 4901.98 min = 1 25% = 312 50% = 550 75% = 1467 90% = 4540 95% = 11239 99% = 96885 max = 402931
INFO 2014-03-01 03:17:03,017 [Thread-38]: ThreadID = 38 MULTIGET_LINK totalOps = 96 totalErrors = 0 ops = 96 sampleDuration = 500217ms samples = 96 mean = 4691.62 min = 59 25% = 140 50% = 772 75% = 2980 90% = 6082 95% = 23082 99% = 147841 max = 147841
INFO 2014-03-01 03:17:03,017 [Thread-19]: ThreadID = 19 MULTIGET_LINK totalOps = 95 totalErrors = 0 ops = 95 sampleDuration = 500222ms samples = 95 mean = 7056.83 min = 60 25% = 124 50% = 811 75% = 2731 90% = 7214 95% = 20703 99% = 192694 max = 192694
INFO 2014-03-01 03:17:03,087 [Thread-62]: ThreadID = 62 ADD_LINK totalOps = 1982 totalErrors = 0 ops = 1982 sampleDuration = 500130ms samples = 1982 mean = 6016.63 min = 28 25% = 374 50% = 659 75% = 1807 90% = 6349 95% = 17832 99% = 141741 max = 503210
INFO 2014-03-01 03:17:03,017 [Thread-45]: ThreadID = 45 MULTIGET_LINK totalOps = 113 totalErrors = 0 ops = 113 sampleDuration = 500207ms samples = 113 mean = 7759.62 min = 55 25% = 100 50% = 339 75% = 2450 90% = 8964 95% = 67427 99% = 125672 max = 136738
INFO 2014-03-01 03:17:03,017 [Thread-54]: ThreadID = 54 GET_LINKS_LIST totalOps = 10502 totalErrors = 0 ops = 10502 sampleDuration = 500120ms samples = 10000 mean = 39188.24 min = 0 25% = 2016 50% = 7450 75% = 17947 90% = 123841 95% = 212292 99% = 404122 max = 4004068
INFO 2014-03-01 03:17:03,089 [Thread-35]: ThreadID = 35 UPDATE_LINK totalOps = 1602 totalErrors = 0 ops = 1602 sampleDuration = 500127ms samples = 1602 mean = 8556.77 min = 27 25% = 448 50% = 972 75% = 2711 90% = 8399 95% = 23250 99% = 158078 max = 1740806
